destination_unit_id,destination_name,date,year,month,municipality_count_expected,municipalities_observed_hotel_overnights,complete_outcome_scope,municipalities_observed_hotel_beds_available,complete_capacity_scope,first_analysis_anchor,anchor_precision,membership_continuity_assumed,causal_ready,hotel_overnights,hotel_arrivals,domestic_overnights,foreign_overnights,hotel_establishments_open,hotel_rooms_available,hotel_beds_available,hotel_overnights_capacity_table,hotel_room_occupancy_rate_pct,hotel_bed_occupancy_rate_pct,occupancy_rate_aggregation_status,assumed_active_component_count,assumed_base_member,post_first_entry,event_time_months,log_overnights,hotel_overnights_per_available_bed_month,treatment_status_basis,outcome_scope_status,snow_station_count_expected,snow_station_months_usable,complete_snow_proxy,snow_depth_mean_cm,snow_depth_median_cm,share_observed_days_snow_depth_ge_10cm,share_observed_days_snow_depth_ge_20cm,share_observed_days_snow_depth_ge_30cm,modeled_new_snow_total_cm_mean_across_stations,snow_depth_observation_coverage_share_mean,destination_snow_proxy_quality,snow_source_id,snow_direct_slope_representation,source_id,capacity_source_id
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-07-01,2016,7,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,20376.0,6084.0,5917.0,14459.0,19.0,499.0,1246.0,20376.0,68.0,53.0,official_source_value_single_municipality,0,False,False,-16,9.922162092800937,16.353130016051363,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,10.225806451612904,0.0,0.2258064516129032,0.1935483870967742,0.1935483870967742,4.5,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-08-01,2016,8,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,17967.0,6562.0,5712.0,12255.0,20.0,518.0,1286.0,17967.0,60.0,45.0,official_source_value_single_municipality,0,False,False,-15,9.796347676978224,13.971228615863142,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-09-01,2016,9,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,8234.0,3948.0,3581.0,4653.0,20.0,518.0,1286.0,8234.0,37.0,28.0,official_source_value_single_municipality,0,False,False,-14,9.016148642611741,6.402799377916018,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-10-01,2016,10,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,1847.0,1130.0,1545.0,302.0,13.0,233.0,486.0,1847.0,19.0,15.0,official_source_value_single_municipality,0,False,False,-13,7.521859252201629,3.8004115226337447,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,0.8064516129032258,1.0,0.0,0.0,0.0,14.6,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-11-01,2016,11,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,2667.0,1121.0,1972.0,695.0,12.0,202.0,479.0,2667.0,27.0,22.0,official_source_value_single_municipality,0,False,False,-12,7.889084407035514,5.567849686847599,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,40.23333333333333,45.0,0.8,0.8,0.6666666666666666,155.2,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2016-12-01,2016,12,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,12669.0,3659.0,3886.0,8783.0,19.0,493.0,1236.0,12669.0,49.0,47.0,official_source_value_single_municipality,0,False,False,-11,9.446992273315185,10.25,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,41.83870967741935,42.0,1.0,1.0,1.0,4.2,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-01-01,2017,1,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,16324.0,3967.0,4785.0,11539.0,21.0,521.0,1298.0,16324.0,57.0,45.0,official_source_value_single_municipality,0,False,False,-10,9.700452954144632,12.576271186440678,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,64.6774193548387,73.0,1.0,1.0,1.0,91.3,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-02-01,2017,2,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,18069.0,5174.0,7455.0,10614.0,22.0,550.0,1370.0,18069.0,63.0,48.0,official_source_value_single_municipality,0,False,False,-9,9.802008383586275,13.18905109489051,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,101.46428571428572,101.0,1.0,1.0,1.0,95.5,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-03-01,2017,3,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,19237.0,5057.0,5512.0,13725.0,22.0,551.0,1374.0,19237.0,58.0,51.0,official_source_value_single_municipality,0,False,False,-8,9.86464276871256,14.000727802037845,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,149.32258064516128,146.0,1.0,1.0,1.0,217.1,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-04-01,2017,4,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,9817.0,2443.0,2241.0,7576.0,20.0,489.0,1211.0,9817.0,40.0,31.0,official_source_value_single_municipality,0,False,False,-7,9.191972714617998,8.106523534269199,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,121.36666666666666,120.0,1.0,1.0,1.0,53.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-05-01,2017,5,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,253.0,156.0,218.0,35.0,9.0,119.0,283.0,253.0,4.0,3.0,official_source_value_single_municipality,0,False,False,-6,5.537334267018537,0.8939929328621908,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,111.5483870967742,119.0,1.0,1.0,1.0,104.4,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-06-01,2017,6,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,5749.0,1964.0,1540.0,4209.0,20.0,521.0,1313.0,5749.0,27.0,21.0,official_source_value_single_municipality,0,False,False,-5,8.656955133791396,4.378522467631378,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,13.366666666666667,0.0,0.3666666666666666,0.3333333333333333,0.2666666666666666,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-07-01,2017,7,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,20722.0,6585.0,5434.0,15288.0,20.0,521.0,1313.0,20722.0,64.0,51.0,official_source_value_single_municipality,0,False,False,-4,9.938999473537487,15.782178217821782,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-08-01,2017,8,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,20918.0,7161.0,5901.0,15017.0,21.0,540.0,1353.0,20918.0,65.0,50.0,official_source_value_single_municipality,0,False,False,-3,9.948413115889121,15.460458240946046,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,0.3548387096774194,0.0,0.032258064516129,0.0,0.0,15.9,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-09-01,2017,9,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,8028.0,4035.0,3763.0,4265.0,20.0,535.0,1341.0,8028.0,34.0,25.0,official_source_value_single_municipality,0,False,False,-2,8.990815266184685,5.9865771812080535,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,1.2,0.0,0.0,0.0,0.0,21.200000000000003,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-10-01,2017,10,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,2177.0,1329.0,1841.0,336.0,12.0,218.0,483.0,2177.0,29.0,22.0,official_source_value_single_municipality,0,False,False,-1,7.686162303492906,4.507246376811594,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,2.3870967741935485,0.0,0.032258064516129,0.0,0.0,25.6,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-11-01,2017,11,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,2412.0,1042.0,2070.0,342.0,11.0,158.0,347.0,2412.0,33.0,25.0,official_source_value_single_municipality,2,True,True,0,7.7886260656250315,6.9510086455331415,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,39.333333333333336,48.0,0.8333333333333334,0.8333333333333334,0.6333333333333333,130.2,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2017-12-01,2017,12,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,15428.0,5450.0,5856.0,9572.0,21.0,537.0,1334.0,15428.0,64.0,56.0,official_source_value_single_municipality,2,True,True,1,9.644004134443026,11.565217391304348,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,102.70967741935485,114.0,1.0,1.0,1.0,256.5,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-01-01,2018,1,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,18997.0,5565.0,7287.0,11710.0,21.0,536.0,1343.0,18997.0,65.0,50.0,official_source_value_single_municipality,2,True,True,2,9.852088989450127,14.145197319434104,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,233.0967741935484,210.0,1.0,1.0,1.0,481.3,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-02-01,2018,2,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,25159.0,7216.0,20895.0,4264.0,21.0,536.0,1343.0,25159.0,82.0,70.0,official_source_value_single_municipality,2,True,True,3,10.133010710814377,18.73343261355175,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,282.6428571428572,282.0,1.0,1.0,1.0,100.2,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-03-01,2018,3,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,22594.0,7455.0,7945.0,14649.0,21.0,535.0,1349.0,22594.0,72.0,60.0,official_source_value_single_municipality,2,True,True,4,10.02548392184538,16.748702742772423,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,290.1290322580645,289.0,1.0,1.0,1.0,112.6,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-04-01,2018,4,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,10766.0,2663.0,3373.0,7393.0,21.0,535.0,1349.0,10766.0,54.0,48.0,official_source_value_single_municipality,2,True,True,5,9.284241179815718,7.980726464047443,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,271.93333333333334,279.5,1.0,1.0,1.0,62.8,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-05-01,2018,5,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,266.0,164.0,210.0,56.0,10.0,171.0,407.0,266.0,3.0,2.0,official_source_value_single_municipality,2,True,True,6,5.58724865840025,0.6535626535626535,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,199.5483870967742,201.0,1.0,1.0,1.0,55.7,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-06-01,2018,6,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,5896.0,2012.0,1489.0,4407.0,19.0,520.0,1304.0,5896.0,29.0,23.0,official_source_value_single_municipality,2,True,True,7,8.682199026000504,4.521472392638037,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,90.4,97.5,0.9333333333333332,0.9,0.8666666666666667,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-07-01,2018,7,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,22111.0,6770.0,5403.0,16708.0,22.0,543.0,1367.0,22111.0,63.0,53.0,official_source_value_single_municipality,2,True,True,8,10.003875726567397,16.174835405998536,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-08-01,2018,8,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,22062.0,7846.0,6893.0,15169.0,22.0,543.0,1367.0,22062.0,68.0,52.0,official_source_value_single_municipality,2,True,True,9,10.001657276308372,16.13899049012436,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-09-01,2018,9,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,9820.0,4748.0,4728.0,5092.0,22.0,543.0,1367.0,9820.0,42.0,31.0,official_source_value_single_municipality,2,True,True,10,9.192278229157774,7.183613752743233,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-10-01,2018,10,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,2219.0,1389.0,1865.0,354.0,17.0,287.0,627.0,2219.0,17.0,13.0,official_source_value_single_municipality,2,True,True,11,7.705262474866325,3.5390749601275915,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,3.3548387096774195,0.0,0.1612903225806451,0.064516129032258,0.064516129032258,58.8,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-11-01,2018,11,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,1091.0,477.0,959.0,132.0,13.0,190.0,433.0,1091.0,17.0,13.0,official_source_value_single_municipality,2,True,True,12,6.9957661563048505,2.5196304849884528,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,25.53333333333333,25.0,1.0,0.9333333333333332,0.1666666666666666,29.4,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2018-12-01,2018,12,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,16466.0,5289.0,6131.0,10335.0,22.0,543.0,1367.0,16466.0,64.0,49.0,official_source_value_single_municipality,2,True,True,13,9.709113657218,12.045354791514265,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,101.93548387096774,106.0,1.0,1.0,1.0,265.7,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-01-01,2019,1,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,20657.0,5688.0,7661.0,12996.0,22.0,544.0,1373.0,20657.0,65.0,54.0,official_source_value_single_municipality,2,True,True,14,9.935857932566579,15.04515659140568,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,160.09677419354838,169.0,1.0,1.0,1.0,165.3,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-02-01,2019,2,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,19271.0,5587.0,8414.0,10857.0,21.0,502.0,1253.0,19271.0,71.0,55.0,official_source_value_single_municipality,2,True,True,15,9.866408544294707,15.379888268156424,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,186.1071428571429,184.5,1.0,1.0,1.0,80.8,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-03-01,2019,3,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,23322.0,6148.0,8998.0,14324.0,22.0,544.0,1373.0,23322.0,72.0,59.0,official_source_value_single_municipality,2,True,True,16,10.057195277130344,16.986161689730515,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,221.1935483870968,228.0,1.0,1.0,1.0,208.4,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-04-01,2019,4,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,13119.0,2779.0,3917.0,9202.0,22.0,544.0,1373.0,13119.0,52.0,44.0,official_source_value_single_municipality,2,True,True,17,9.48189306249808,9.554989075018208,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,225.06666666666663,226.0,1.0,1.0,1.0,98.1,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-05-01,2019,5,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,318.0,196.0,227.0,91.0,11.0,181.0,417.0,318.0,4.0,3.0,official_source_value_single_municipality,2,True,True,18,5.765191102784844,0.762589928057554,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,216.06451612903223,217.0,1.0,1.0,1.0,141.1,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
anniviers_magic_portfolio,Anniviers Magic Pass portfolio,2019-06-01,2019,6,1,1,True,1,True,2017-11-01,exact_product_validity_date,True,False,8152.0,2231.0,1933.0,6219.0,20.0,484.0,1207.0,8152.0,40.0,31.0,official_source_value_single_municipality,2,True,True,19,9.006141236662911,6.753935376967688,entry_plus_no_exit_continuity_assumption; documented exits override after last active month,approved_complete_observed_municipal_scope,1,1,True,117.3,120.0,1.0,1.0,0.9666666666666668,6.6,1.0,high,SLF_IMIS_DAILY_SNOW,False,DERIVED_REVIEWED_DESTINATION_PANEL,BFS_HOTEL_CAPACITY_DATA
