municipality_name_source,year,month,date,hotel_overnights_source_token,hotel_overnights,hotel_arrivals_source_token,hotel_arrivals,domestic_overnights_source_token,domestic_overnights,foreign_overnights,log_overnights,source_id
Arbon,2016,10,2016-10-01,2212,2212,1385,1385,1271,1271,941,7.70210434005105,BFS_HOTEL_DATA
Arbon,2016,11,2016-11-01,1159,1159,763,763,691,691,468,7.05617528410041,BFS_HOTEL_DATA
Arbon,2016,12,2016-12-01,918,918,619,619,630,630,288,6.823286122355687,BFS_HOTEL_DATA
Arbon,2017,1,2017-01-01,705,705,439,439,404,404,301,6.559615237493242,BFS_HOTEL_DATA
Arbon,2017,2,2017-02-01,950,950,589,589,534,534,416,6.85751406254539,BFS_HOTEL_DATA
Arbon,2017,3,2017-03-01,1217,1217,779,779,388,388,829,7.1049654482698426,BFS_HOTEL_DATA
Arbon,2017,4,2017-04-01,1755,1755,1141,1141,535,535,1220,7.470793774195062,BFS_HOTEL_DATA
Arbon,2017,5,2017-05-01,2474,2474,1509,1509,1082,1082,1392,7.813995675002791,BFS_HOTEL_DATA
Arbon,2017,6,2017-06-01,2945,2945,2267,2267,1465,1465,1480,7.988203597022576,BFS_HOTEL_DATA
Arbon,2017,7,2017-07-01,3769,3769,2547,2547,2131,2131,1638,8.234830280442056,BFS_HOTEL_DATA
Arbon,2017,8,2017-08-01,3953,3953,2849,2849,1762,1762,2191,8.282483003730562,BFS_HOTEL_DATA
Arbon,2017,9,2017-09-01,2831,2831,2106,2106,1338,1338,1493,7.94873845481361,BFS_HOTEL_DATA
Arbon,2017,10,2017-10-01,1667,1667,1113,1113,921,921,746,7.419380582918692,BFS_HOTEL_DATA
Arbon,2017,11,2017-11-01,1175,1175,691,691,612,612,563,7.069874128458572,BFS_HOTEL_DATA
Arbon,2017,12,2017-12-01,783,783,500,500,458,458,325,6.664409020350408,BFS_HOTEL_DATA
Arbon,2018,1,2018-01-01,706,706,446,446,420,420,286,6.561030665896573,BFS_HOTEL_DATA
Arbon,2018,2,2018-02-01,745,745,532,532,415,415,330,6.61472560020376,BFS_HOTEL_DATA
Arbon,2018,3,2018-03-01,1279,1279,790,790,655,655,624,7.154615356913663,BFS_HOTEL_DATA
Arbon,2018,4,2018-04-01,2037,2037,1322,1322,623,623,1414,7.61972421378267,BFS_HOTEL_DATA
Arbon,2018,5,2018-05-01,3028,3028,2149,2149,1606,1606,1422,8.015987811027237,BFS_HOTEL_DATA
Arbon,2018,6,2018-06-01,3536,3536,2595,2595,1692,1692,1844,8.17103418920548,BFS_HOTEL_DATA
Arbon,2018,7,2018-07-01,4209,4209,2856,2856,2005,2005,2204,8.345217926676428,BFS_HOTEL_DATA
Arbon,2018,8,2018-08-01,4096,4096,2972,2972,1850,1850,2246,8.318010277546872,BFS_HOTEL_DATA
Arbon,2018,9,2018-09-01,3723,3723,2435,2435,1584,1584,2139,8.222553638396958,BFS_HOTEL_DATA
Arbon,2018,10,2018-10-01,2024,2024,1196,1196,1182,1182,842,7.613324979540639,BFS_HOTEL_DATA
Arbon,2018,11,2018-11-01,1383,1383,933,933,723,723,660,7.232733136177615,BFS_HOTEL_DATA
Arbon,2018,12,2018-12-01,734,734,459,459,318,318,416,6.5998704992128365,BFS_HOTEL_DATA
Arbon,2019,1,2019-01-01,538,538,364,364,256,256,282,6.289715570908998,BFS_HOTEL_DATA
Arbon,2019,2,2019-02-01,923,923,563,563,546,546,377,6.828712071641684,BFS_HOTEL_DATA
Arbon,2019,3,2019-03-01,1170,1170,726,726,617,617,553,7.065613363597717,BFS_HOTEL_DATA
Arbon,2019,4,2019-04-01,2140,2140,1323,1323,972,972,1168,7.669028288589683,BFS_HOTEL_DATA
Arbon,2019,5,2019-05-01,3066,3066,2110,2110,1484,1484,1582,8.028455164114252,BFS_HOTEL_DATA
Arbon,2019,6,2019-06-01,3446,3446,2672,2672,1521,1521,1925,8.145259566516865,BFS_HOTEL_DATA
Arbon,2019,7,2019-07-01,4065,4065,2857,2857,1805,1805,2260,8.310414994188292,BFS_HOTEL_DATA
Arbon,2019,8,2019-08-01,3950,3950,2897,2897,1755,1755,2195,8.281723990411392,BFS_HOTEL_DATA
Arbon,2019,9,2019-09-01,2997,2997,2271,2271,1213,1213,1784,8.005700678662542,BFS_HOTEL_DATA
Arbon,2019,10,2019-10-01,1941,1941,1177,1177,1106,1106,835,7.571473648851271,BFS_HOTEL_DATA
Arbon,2019,11,2019-11-01,1316,1316,666,666,789,789,527,7.183111701743281,BFS_HOTEL_DATA
Arbon,2019,12,2019-12-01,879,879,532,532,427,427,452,6.779921907472252,BFS_HOTEL_DATA
Arbon,2020,1,2020-01-01,742,742,454,454,385,385,357,6.610696044717759,BFS_HOTEL_DATA
Arbon,2020,2,2020-02-01,1009,1009,654,654,631,631,378,6.917705609835305,BFS_HOTEL_DATA
Arbon,2020,3,2020-03-01,375,375,216,216,219,219,156,5.929589143389895,BFS_HOTEL_DATA
Arbon,2020,4,2020-04-01,112,112,40,40,110,110,2,4.727387818712341,BFS_HOTEL_DATA
Arbon,2020,5,2020-05-01,1192,1192,658,658,1079,1079,113,7.084226422097916,BFS_HOTEL_DATA
Arbon,2020,6,2020-06-01,2620,2620,1460,1460,2132,2132,488,7.8713112033234065,BFS_HOTEL_DATA
Arbon,2020,7,2020-07-01,4537,4537,2643,2643,3247,3247,1290,8.420241665339788,BFS_HOTEL_DATA
Arbon,2020,8,2020-08-01,4433,4433,2682,2682,2994,2994,1439,8.397057390176256,BFS_HOTEL_DATA
Arbon,2020,9,2020-09-01,3937,3937,2615,2615,2827,2827,1110,8.278428259199071,BFS_HOTEL_DATA
Arbon,2020,10,2020-10-01,2015,2015,1022,1022,1664,1664,351,7.60887062919126,BFS_HOTEL_DATA
Arbon,2020,11,2020-11-01,515,515,243,243,397,397,118,6.246106765481563,BFS_HOTEL_DATA
Arbon,2020,12,2020-12-01,137,137,69,69,113,113,24,4.927253685157205,BFS_HOTEL_DATA
Arbon,2021,1,2021-01-01,67,67,15,15,47,47,20,4.219507705176107,BFS_HOTEL_DATA
Arbon,2021,2,2021-02-01,166,166,127,127,161,161,5,5.117993812416755,BFS_HOTEL_DATA
Arbon,2021,3,2021-03-01,1141,1141,664,664,1012,1012,129,7.040536390215956,BFS_HOTEL_DATA
Arbon,2021,4,2021-04-01,2756,2756,1328,1328,2613,2613,143,7.921898411023797,BFS_HOTEL_DATA
Arbon,2021,5,2021-05-01,3729,3729,1913,1913,3332,3332,397,8.224163512637862,BFS_HOTEL_DATA
Arbon,2021,6,2021-06-01,3939,3939,2008,2008,3537,3537,402,8.27893600229198,BFS_HOTEL_DATA
Arbon,2021,7,2021-07-01,4744,4744,2806,2806,3627,3627,1117,8.464846711044029,BFS_HOTEL_DATA
Arbon,2021,8,2021-08-01,4403,4403,2627,2627,3272,3272,1131,8.390268497842571,BFS_HOTEL_DATA
Arbon,2021,9,2021-09-01,3605,3605,2446,2446,2688,2688,917,8.190354403763262,BFS_HOTEL_DATA
Arbon,2021,10,2021-10-01,2251,2251,1324,1324,1862,1862,389,7.719573989259581,BFS_HOTEL_DATA
Arbon,2021,11,2021-11-01,1559,1559,734,734,1315,1315,244,7.352441100243583,BFS_HOTEL_DATA
Arbon,2021,12,2021-12-01,684,684,350,350,595,595,89,6.529418838262226,BFS_HOTEL_DATA
Arbon,2022,1,2022-01-01,747,747,283,283,663,663,84,6.617402977974478,BFS_HOTEL_DATA
Arbon,2022,2,2022-02-01,853,853,466,466,716,716,137,6.74993119378857,BFS_HOTEL_DATA
Arbon,2022,3,2022-03-01,1612,1612,723,723,1312,1312,300,7.385851078125209,BFS_HOTEL_DATA
Arbon,2022,4,2022-04-01,2778,2778,1447,1447,2339,2339,439,7.929846429742503,BFS_HOTEL_DATA
Arbon,2022,5,2022-05-01,3644,3644,2138,2138,2604,2604,1040,8.201111644442758,BFS_HOTEL_DATA
Arbon,2022,6,2022-06-01,3985,3985,2452,2452,2745,2745,1240,8.29054350077274,BFS_HOTEL_DATA
Arbon,2022,7,2022-07-01,4643,4643,2982,2982,3124,3124,1519,8.443331342817782,BFS_HOTEL_DATA
Arbon,2022,8,2022-08-01,5053,5053,3033,3033,3295,3295,1758,8.52793528794814,BFS_HOTEL_DATA
Arbon,2022,9,2022-09-01,4035,4035,2225,2225,3036,3036,999,8.3030093814735,BFS_HOTEL_DATA
Arbon,2022,10,2022-10-01,2655,2655,1383,1383,2095,2095,560,7.884576510596324,BFS_HOTEL_DATA
Arbon,2022,11,2022-11-01,2264,2264,1109,1109,1821,1821,443,7.725330037917135,BFS_HOTEL_DATA
Arbon,2022,12,2022-12-01,1378,1378,639,639,1093,1093,285,7.229113877793302,BFS_HOTEL_DATA
Arbon,2023,1,2023-01-01,1327,1327,594,594,1038,1038,289,7.191429330036379,BFS_HOTEL_DATA
Arbon,2023,2,2023-02-01,1309,1309,712,712,815,815,494,7.177782416195197,BFS_HOTEL_DATA
Arbon,2023,3,2023-03-01,1500,1500,887,887,1054,1054,446,7.313886831633462,BFS_HOTEL_DATA
Arbon,2023,4,2023-04-01,1964,1964,1331,1331,1386,1386,578,7.583247524303362,BFS_HOTEL_DATA
Arbon,2023,5,2023-05-01,3333,3333,2212,2212,2042,2042,1291,8.111928063310739,BFS_HOTEL_DATA
Arbon,2023,6,2023-06-01,4121,4121,3056,3056,2353,2353,1768,8.324093761450404,BFS_HOTEL_DATA
Arbon,2023,7,2023-07-01,4008,4008,2665,2665,2369,2369,1639,8.296297112642508,BFS_HOTEL_DATA
Arbon,2023,8,2023-08-01,4966,4966,3279,3279,3298,3298,1668,8.51057131510735,BFS_HOTEL_DATA
Arbon,2023,9,2023-09-01,5307,5307,3576,3576,3811,3811,1496,8.576970395452099,BFS_HOTEL_DATA
Arbon,2023,10,2023-10-01,3036,3036,1860,1860,2331,2331,705,8.01862546504575,BFS_HOTEL_DATA
Arbon,2023,11,2023-11-01,2015,2015,1200,1200,1560,1560,455,7.60887062919126,BFS_HOTEL_DATA
Arbon,2023,12,2023-12-01,1987,1987,1148,1148,1650,1650,337,7.59488438721652,BFS_HOTEL_DATA
Arbon,2024,1,2024-01-01,1408,1408,900,900,1077,1077,331,7.25063551189868,BFS_HOTEL_DATA
Arbon,2024,2,2024-02-01,1951,1951,1091,1091,1415,1415,536,7.5766097669730375,BFS_HOTEL_DATA
Arbon,2024,3,2024-03-01,2592,2592,1521,1521,1993,1993,599,7.860570785538664,BFS_HOTEL_DATA
Arbon,2024,4,2024-04-01,3039,3039,1973,1973,2250,2250,789,8.019612794400267,BFS_HOTEL_DATA
Arbon,2024,5,2024-05-01,4833,4833,3360,3360,3443,3443,1390,8.483429561263428,BFS_HOTEL_DATA
Arbon,2024,6,2024-06-01,4909,4909,3638,3638,3480,3480,1429,8.499029220788566,BFS_HOTEL_DATA
Arbon,2024,7,2024-07-01,5441,5441,3711,3711,3775,3775,1666,8.601901919343192,BFS_HOTEL_DATA
Arbon,2024,8,2024-08-01,6199,6199,4232,4232,4538,4538,1661,8.732304571033183,BFS_HOTEL_DATA
Arbon,2024,9,2024-09-01,4771,4771,3345,3345,3386,3386,1385,8.470520783217808,BFS_HOTEL_DATA
Arbon,2024,10,2024-10-01,3371,3371,2185,2185,2639,2639,732,8.123261319121745,BFS_HOTEL_DATA
Arbon,2024,11,2024-11-01,2503,2503,1260,1260,1984,1984,519,7.825644732219989,BFS_HOTEL_DATA
Arbon,2024,12,2024-12-01,1819,1819,1111,1111,1403,1403,416,7.506591780070841,BFS_HOTEL_DATA
Arbon,2025,1,2025-01-01,1834,1834,956,956,1280,1280,554,7.51479976048867,BFS_HOTEL_DATA
Arbon,2025,2,2025-02-01,2058,2058,1077,1077,1549,1549,509,7.629975707027789,BFS_HOTEL_DATA
Arbon,2025,3,2025-03-01,2143,2143,1116,1116,1531,1531,612,7.670428522190693,BFS_HOTEL_DATA
Arbon,2025,4,2025-04-01,3273,3273,1911,1911,2297,2297,976,8.09376775793108,BFS_HOTEL_DATA
Arbon,2025,5,2025-05-01,3098,3098,1885,1885,2164,2164,934,8.038834757787749,BFS_HOTEL_DATA
Arbon,2025,6,2025-06-01,4864,4864,3038,3038,2919,2919,1945,8.489821994620105,BFS_HOTEL_DATA
Arbon,2025,7,2025-07-01,5220,5220,3042,3042,2876,2876,2344,8.560444233410552,BFS_HOTEL_DATA
Arbon,2025,8,2025-08-01,6056,6056,3692,3692,3814,3814,2242,8.708969906980947,BFS_HOTEL_DATA
Arbon,2025,9,2025-09-01,4727,4727,2986,2986,3050,3050,1677,8.461257559085935,BFS_HOTEL_DATA
Arbon,2025,10,2025-10-01,3384,3384,1711,1711,2087,2087,1297,8.127109185346375,BFS_HOTEL_DATA
Arbon,2025,11,2025-11-01,2638,2638,1275,1275,1880,1880,758,7.878155336503324,BFS_HOTEL_DATA
Arbon,2025,12,2025-12-01,2158,2158,1212,1212,1280,1280,878,7.677400430514807,BFS_HOTEL_DATA
Arbon,2026,1,2026-01-01,2119,2119,1013,1013,1249,1249,870,7.659171367666058,BFS_HOTEL_DATA
Arbon,2026,2,2026-02-01,2264,2264,1133,1133,1304,1304,960,7.725330037917135,BFS_HOTEL_DATA
Arbon,2026,3,2026-03-01,2595,2595,1358,1358,1547,1547,1048,7.86172707782398,BFS_HOTEL_DATA
Arbon,2026,4,2026-04-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Arbon,2026,5,2026-05-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Arbon,2026,6,2026-06-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Arbon,2026,7,2026-07-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Arbon,2026,8,2026-08-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Arbon,2026,9,2026-09-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Arbon,2026,10,2026-10-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Arbon,2026,11,2026-11-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Arbon,2026,12,2026-12-01,...,NA,...,NA,...,NA,NA,NA,BFS_HOTEL_DATA
Frauenfeld,2013,1,2013-01-01,2098,2098,941,941,1009,1009,1089,7.649216319820633,BFS_HOTEL_DATA
Frauenfeld,2013,2,2013-02-01,1929,1929,1073,1073,949,949,980,7.5652752818989315,BFS_HOTEL_DATA
Frauenfeld,2013,3,2013-03-01,2406,2406,1237,1237,1222,1222,1184,7.786136437783072,BFS_HOTEL_DATA
Frauenfeld,2013,4,2013-04-01,2480,2480,1233,1233,1102,1102,1378,7.816416983691801,BFS_HOTEL_DATA
Frauenfeld,2013,5,2013-05-01,2620,2620,1393,1393,1255,1255,1365,7.8713112033234065,BFS_HOTEL_DATA
Frauenfeld,2013,6,2013-06-01,2909,2909,1460,1460,1511,1511,1398,7.975908360165538,BFS_HOTEL_DATA
Frauenfeld,2013,7,2013-07-01,2900,2900,1260,1260,1508,1508,1392,7.972810784121404,BFS_HOTEL_DATA
Frauenfeld,2013,8,2013-08-01,2702,2702,1270,1270,1355,1355,1347,7.902117546276448,BFS_HOTEL_DATA
Frauenfeld,2013,9,2013-09-01,2685,2685,1526,1526,1347,1347,1338,7.895808377083183,BFS_HOTEL_DATA
Frauenfeld,2013,10,2013-10-01,2658,2658,1287,1287,1308,1308,1350,7.88570539124302,BFS_HOTEL_DATA
Frauenfeld,2013,11,2013-11-01,2487,2487,1313,1313,1135,1135,1352,7.81923445385907,BFS_HOTEL_DATA
Frauenfeld,2013,12,2013-12-01,2026,2026,1021,1021,995,995,1031,7.614312146452,BFS_HOTEL_DATA
Frauenfeld,2014,1,2014-01-01,2082,2082,1001,1001,864,864,1218,7.641564441260972,BFS_HOTEL_DATA
Frauenfeld,2014,2,2014-02-01,2267,2267,1124,1124,1095,1095,1172,7.7266536648476425,BFS_HOTEL_DATA
Frauenfeld,2014,3,2014-03-01,2569,2569,1323,1323,1331,1331,1238,7.851661177889265,BFS_HOTEL_DATA
