station_code,date,snow_depth_observed_days,snow_depth_invalid_negative_days,snow_depth_mean_cm,snow_depth_median_cm,snow_depth_max_cm,days_snow_depth_ge_10cm,days_snow_depth_ge_20cm,days_snow_depth_ge_30cm,modeled_new_snow_observed_days,modeled_new_snow_total_cm,calendar_days,snow_depth_observation_coverage_share,share_observed_days_snow_depth_ge_10cm,share_observed_days_snow_depth_ge_20cm,share_observed_days_snow_depth_ge_30cm,month_snow_proxy_usable,source_id,label,active,lon,lat,elevation,station_type
JUL2,2026-03-01,31,0,106.19354838709677,105.0,138.0,31,31,31,31,161.1,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Vairana,True,9.692311,46.478497,2426,SNOW_FLAT
KES2,2013-01-01,31,0,132.09677419354838,132.0,144.0,31,31,31,31,76.6,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2013-02-01,28,0,148.60714285714286,149.0,153.0,28,28,28,28,84.2,28,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2013-03-01,31,0,155.38709677419354,149.0,175.0,31,31,31,31,101.8,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2013-04-01,30,0,164.26666666666668,167.0,180.0,30,30,30,30,156.79999999999998,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2013-05-01,31,0,148.83870967741936,152.0,169.0,31,31,31,31,151.00000000000003,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2013-06-01,30,0,130.73333333333332,134.0,195.0,30,30,30,30,144.3,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2013-07-01,31,0,21.258064516129032,0.0,86.0,12,11,10,31,4.5,31,1.0,0.3870967741935484,0.3548387096774194,0.3225806451612903,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2013-08-01,31,0,0.03225806451612903,0.0,1.0,0,0,0,31,1.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2013-09-01,30,0,0.26666666666666666,0.0,3.0,0,0,0,30,8.0,30,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2013-10-01,31,0,17.322580645161292,21.0,39.0,21,17,5,31,110.39999999999999,31,1.0,0.6774193548387096,0.5483870967741935,0.16129032258064516,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2013-11-01,30,0,62.9,70.0,86.0,30,30,27,30,113.9,30,1.0,1.0,1.0,0.9,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2013-12-01,31,0,80.80645161290323,69.0,144.0,31,31,31,31,130.6,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2014-01-01,31,0,155.7741935483871,159.0,174.0,31,31,31,31,172.7,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2014-02-01,28,0,216.67857142857142,218.5,236.0,28,28,28,28,217.50000000000003,28,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2014-03-01,31,0,209.19354838709677,211.0,232.0,31,31,31,31,86.39999999999999,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2014-04-01,30,0,195.53333333333333,195.5,206.0,30,30,30,30,141.29999999999998,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2014-05-01,31,0,182.03225806451613,187.0,201.0,31,31,31,31,91.1,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2014-06-01,30,0,77.66666666666667,68.0,149.0,29,28,24,30,54.3,30,1.0,0.9666666666666667,0.9333333333333333,0.8,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2014-07-01,31,0,0.7741935483870968,0.0,11.0,1,0,0,31,6.5,31,1.0,0.03225806451612903,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2014-08-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2014-09-01,30,0,0.13333333333333333,0.0,1.0,0,0,0,30,7.9,30,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2014-10-01,31,0,5.903225806451613,0.0,30.0,9,4,1,31,56.1,31,1.0,0.2903225806451613,0.12903225806451613,0.03225806451612903,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2014-11-01,30,0,85.73333333333333,99.0,130.0,30,26,25,30,484.40000000000003,30,1.0,1.0,0.8666666666666667,0.8333333333333334,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2014-12-01,31,0,100.70967741935483,100.0,105.0,31,31,31,31,109.8,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2015-01-01,31,0,132.4516129032258,124.0,185.0,31,31,31,31,202.00000000000003,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2015-02-01,28,0,148.0,149.5,160.0,28,28,28,28,87.2,28,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2015-03-01,31,0,145.7741935483871,140.0,178.0,31,31,31,31,133.60000000000002,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2015-04-01,30,0,175.9,171.5,205.0,30,30,30,30,163.79999999999998,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2015-05-01,31,0,140.03225806451613,141.0,165.0,31,31,31,31,157.5,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2015-06-01,30,0,49.06666666666667,36.5,119.0,27,24,18,30,4.0,30,1.0,0.9,0.8,0.6,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2015-07-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2015-08-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2015-09-01,30,0,0.6333333333333333,0.0,10.0,1,0,0,30,29.1,30,1.0,0.03333333333333333,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2015-10-01,31,0,6.387096774193548,6.0,19.0,10,0,0,31,54.7,31,1.0,0.3225806451612903,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2015-11-01,30,0,6.5,7.5,17.0,7,0,0,30,38.8,30,1.0,0.23333333333333334,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2015-12-01,31,0,21.0,20.0,27.0,31,16,0,31,30.799999999999997,31,1.0,1.0,0.5161290322580645,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2016-01-01,31,0,61.096774193548384,67.0,81.0,31,31,30,31,157.79999999999998,31,1.0,1.0,1.0,0.967741935483871,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2016-02-01,29,0,124.37931034482759,133.0,142.0,29,29,29,29,243.50000000000003,29,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2016-03-01,31,0,149.32258064516128,147.0,174.0,31,31,31,31,98.50000000000001,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2016-04-01,30,0,134.06666666666666,135.0,152.0,30,30,30,30,111.69999999999999,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2016-05-01,31,0,140.29032258064515,139.0,164.0,31,31,31,31,152.7,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2016-06-01,30,0,98.26666666666667,102.5,133.0,30,30,30,30,84.10000000000001,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2016-07-01,31,0,4.516129032258065,0.0,37.0,5,3,1,31,15.2,31,1.0,0.16129032258064516,0.0967741935483871,0.03225806451612903,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2016-08-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2016-09-01,30,0,0.03333333333333333,0.0,1.0,0,0,0,30,2.0,30,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2016-10-01,31,0,0.9354838709677419,1.0,2.0,0,0,0,31,10.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2016-11-01,30,0,21.0,16.5,42.0,24,13,11,30,99.0,30,1.0,0.8,0.43333333333333335,0.36666666666666664,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2016-12-01,31,0,32.645161290322584,32.0,39.0,31,31,29,31,23.7,31,1.0,1.0,1.0,0.9354838709677419,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2017-01-01,30,0,45.96666666666667,53.0,61.0,30,30,30,31,73.1,31,0.967741935483871,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2017-02-01,28,0,87.53571428571429,86.5,99.0,28,28,28,28,129.5,28,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2017-03-01,31,0,124.29032258064517,124.0,151.0,31,31,31,31,205.4,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2017-04-01,30,0,112.16666666666667,110.0,158.0,30,30,30,30,152.69999999999996,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2017-05-01,31,0,118.2258064516129,124.0,147.0,31,31,31,31,106.9,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2017-06-01,30,0,17.566666666666666,0.0,56.0,12,12,11,30,32.8,30,1.0,0.4,0.4,0.36666666666666664,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2017-07-01,31,0,0.22580645161290322,0.0,3.0,0,0,0,31,2.4,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2017-08-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2017-09-01,30,0,2.433333333333333,1.0,12.0,1,0,0,30,52.2,30,1.0,0.03333333333333333,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2017-10-01,31,0,0.5161290322580645,0.0,3.0,0,0,0,31,17.4,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2017-11-01,30,0,37.0,42.5,54.0,25,25,24,30,122.00000000000003,30,1.0,0.8333333333333334,0.8333333333333334,0.8,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2017-12-01,31,0,95.38709677419355,111.0,142.0,31,31,31,31,264.9,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2018-01-01,31,0,196.6451612903226,184.0,273.0,31,31,31,31,369.09999999999997,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2018-02-01,28,0,212.07142857142858,210.5,231.0,28,28,28,28,36.4,28,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2018-03-01,31,0,221.03225806451613,222.0,243.0,31,31,31,31,142.3,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2018-04-01,30,0,221.8,228.5,257.0,30,30,30,30,118.5,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2018-05-01,31,0,149.51612903225808,149.0,181.0,31,31,31,31,47.1,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2018-06-01,29,0,42.89655172413793,44.0,110.0,18,17,16,30,0.0,30,0.9666666666666667,0.6206896551724138,0.5862068965517241,0.5517241379310345,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2018-07-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2018-08-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2018-09-01,30,0,0.06666666666666667,0.0,1.0,0,0,0,30,5.5,30,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2018-10-01,31,0,11.935483870967742,0.0,119.0,4,4,4,31,189.29999999999998,31,1.0,0.12903225806451613,0.12903225806451613,0.12903225806451613,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2018-11-01,30,0,90.56666666666666,89.5,114.0,30,30,30,30,63.9,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2018-12-01,31,0,132.83870967741936,138.0,167.0,31,31,31,31,221.7,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2019-01-01,31,0,182.8709677419355,190.0,243.0,31,31,31,31,225.5,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2019-02-01,28,0,223.28571428571428,225.5,249.0,28,28,28,28,129.7,28,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2019-03-01,31,0,234.80645161290323,235.0,278.0,31,31,31,31,174.2,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2019-04-01,30,0,260.7,266.5,292.0,30,30,30,30,227.3,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2019-05-01,31,0,270.06451612903226,270.0,285.0,31,31,31,31,160.29999999999998,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2019-06-01,30,0,181.66666666666666,182.0,268.0,30,30,30,30,0.0,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2019-07-01,31,0,13.935483870967742,0.0,77.0,9,8,7,31,0.0,31,1.0,0.2903225806451613,0.25806451612903225,0.22580645161290322,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2019-08-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2019-09-01,30,0,2.3666666666666667,0.0,20.0,3,1,0,30,45.7,30,1.0,0.1,0.03333333333333333,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2019-10-01,31,0,0.8709677419354839,1.0,3.0,0,0,0,31,21.5,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2019-11-01,30,0,68.76666666666667,75.5,120.0,27,27,25,30,273.59999999999997,30,1.0,0.9,0.9,0.8333333333333334,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2019-12-01,31,0,119.51612903225806,108.0,167.0,31,31,31,31,180.9,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2020-01-01,31,0,129.32258064516128,125.0,159.0,31,31,31,31,50.7,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2020-02-01,29,0,171.72413793103448,172.0,206.0,29,29,29,29,188.2,29,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2020-03-01,31,0,208.8709677419355,208.0,228.0,31,31,31,31,133.60000000000002,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2020-04-01,30,0,172.53333333333333,173.5,198.0,30,30,30,30,24.1,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2020-05-01,31,0,138.2258064516129,148.0,165.0,31,31,31,31,84.5,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2020-06-01,30,0,64.16666666666667,71.5,94.0,29,27,26,30,78.4,30,1.0,0.9666666666666667,0.9,0.8666666666666667,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2020-07-01,31,0,0.0,0.0,0.0,0,0,0,31,0.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2020-08-01,31,0,0.0967741935483871,0.0,1.0,0,0,0,31,10.799999999999999,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2020-09-01,30,0,3.566666666666667,0.0,26.0,5,3,0,30,35.7,30,1.0,0.16666666666666666,0.1,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2020-10-01,31,0,31.741935483870968,27.0,72.0,31,27,7,31,116.7,31,1.0,1.0,0.8709677419354839,0.22580645161290322,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2020-11-01,30,0,46.333333333333336,45.0,57.0,30,30,30,30,9.7,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2020-12-01,31,0,118.61290322580645,124.0,162.0,31,31,31,31,245.7,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2021-01-01,31,0,167.38709677419354,179.0,240.0,31,31,31,31,300.70000000000005,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2021-02-01,28,0,222.5,220.5,248.0,28,28,28,28,75.3,28,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2021-03-01,31,0,219.16129032258064,216.0,254.0,31,31,31,31,131.9,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2021-04-01,30,0,205.5,203.0,219.0,30,30,30,30,69.1,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2021-05-01,31,0,206.3548387096774,207.0,214.0,31,31,31,31,200.3,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2021-06-01,30,0,125.53333333333333,127.0,200.0,30,30,30,30,5.4,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2021-07-01,31,0,3.032258064516129,0.0,31.0,4,2,1,31,0.0,31,1.0,0.12903225806451613,0.06451612903225806,0.03225806451612903,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2021-08-01,31,0,0.22580645161290322,0.0,4.0,0,0,0,31,11.2,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2021-09-01,30,0,0.03333333333333333,0.0,1.0,0,0,0,30,2.1,30,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2021-10-01,31,0,1.1290322580645162,1.0,3.0,0,0,0,31,13.0,31,1.0,0.0,0.0,0.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2021-11-01,30,0,32.46666666666667,35.5,49.0,29,27,22,30,102.69999999999999,30,1.0,0.9666666666666667,0.9,0.7333333333333333,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2021-12-01,31,0,53.54838709677419,51.0,77.0,31,31,31,31,111.99999999999999,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2022-01-01,31,0,69.09677419354838,70.0,76.0,31,31,31,31,43.1,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2022-02-01,28,0,146.39285714285714,148.0,170.0,28,28,28,28,269.6,28,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2022-03-01,31,0,137.70967741935485,140.0,151.0,31,31,31,31,13.0,31,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
KES2,2022-04-01,30,0,123.76666666666667,124.5,141.0,30,30,30,30,109.00000000000001,30,1.0,1.0,1.0,1.0,True,SLF_IMIS_DAILY_SNOW,Porta d'Es-cha,True,9.898139,46.621284,2727,SNOW_FLAT
